"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@vikingolanudo @hcapriles @MarisaSeville ...como #Venezuela si en las próximas elecciones votamos por… https://t.co/ZtDNv8zu45",FALSE,1,"vikingolanudo",2018-06-05 20:21:00,TRUE,"1004084991381291008","1004095766028275714","1604031968","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CarlosMojicaMex",0,FALSE,FALSE,NA,NA
"@hcapriles ...como Venezuela si en las próximas elecciones votamos por #AndresManuelLópezObrador #AMLO y no votamos… https://t.co/qO8WJRTeTh",FALSE,0,"hcapriles",2018-06-05 20:10:01,TRUE,"1004080127314153472","1004093000211890178","47491330","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CarlosMojicaMex",0,FALSE,FALSE,NA,NA
"RT @Entera2mx: ANAYA ASEGURA QUE EU NO RESPETA AL GOBIERNO MEXICANO
El panista aseguró que apuesta a la no continuidad del gobierno actual,…",FALSE,0,NA,2018-06-05 20:00:36,FALSE,NA,"1004090631650775041",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PAR417",2,TRUE,FALSE,NA,NA
"RT @ecastrosoto: Mi voto es razonado y será por la mejor opción para #México 
Votaré por el candidato más preparado, por quien me pueda sen…",FALSE,0,NA,2018-06-05 19:40:29,FALSE,NA,"1004085570669367297",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SANDROREYESA",1,TRUE,FALSE,NA,NA
"@RicardoAnayaC Si esta muy buena ,  sin duda  sera un gran Presidente #RicardoAnaya  #DeFrenteParaPresidente #SomosPAN",FALSE,2,"RicardoAnayaC",2018-06-05 19:33:01,FALSE,"1003840182397747201","1004083692145344512","151968088","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","miguelmendozal",0,FALSE,FALSE,NA,NA
"Al grito de  Presidente! Presidente! despiden a #RicardoAnaya en la Ibero #AnayaPresidente #SinMiedoALaIbero https://t.co/H6mBieFWrH",FALSE,2,NA,2018-06-05 19:32:10,FALSE,NA,"1004083475069227009",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Vicky_Quinonez",0,FALSE,FALSE,NA,NA
"Andrés, no le tengas miedo a la Ibero, hay muchos baños <U+0001F602>
- #RicardoAnaya
<U+0001F1F2><U+0001F1FD>",FALSE,1,NA,2018-06-05 19:30:04,FALSE,NA,"1004082950005317638",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","FaraMoran",0,FALSE,FALSE,NA,NA
"RT @Karenc_campos: ¡Siempre es un placer saludarlos! ¡Unámonos por un mejor #Tecámac! #Día10 #DeFrentePorTecámac #KarenCastañeda #EdoMex #P…",FALSE,0,NA,2018-06-05 19:26:27,FALSE,NA,"1004082038771724288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Marcelo80689965",2,TRUE,FALSE,NA,NA
"Mi voto es razonado y será por la mejor opción para #México 
Votaré por el candidato más preparado, por quien me pu… https://t.co/GE5W3EisVw",FALSE,1,NA,2018-06-05 19:16:47,TRUE,NA,"1004079606973042688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ecastrosoto",1,FALSE,FALSE,NA,NA
"Anuncian INMINENTE TRIUNFO de López Obrador, Anaya se DESF0NDÓ! https://t.co/LhK1dVHmLD vía @YouTube Las mentiras s… https://t.co/Nmmjl5RjfC",FALSE,0,NA,2018-06-05 19:15:10,TRUE,NA,"1004079196677853185",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EDGAR_CDMX",0,FALSE,FALSE,NA,NA
"#RicardoAnaya demostró hoy en la Ibero, porqué millones de mexicanos creemos en él. Tendrá nuestro voto y confianza. https://t.co/bDZFFBlpc4",FALSE,1,NA,2018-06-05 19:12:53,FALSE,NA,"1004078625736491008",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","MCarmenCoronado",0,FALSE,FALSE,NA,NA
"ANAYA ASEGURA QUE EU NO RESPETA AL GOBIERNO MEXICANO
El panista aseguró que apuesta a la no continuidad del gobiern… https://t.co/RwP9MVn9O5",FALSE,0,NA,2018-06-05 19:02:19,TRUE,NA,"1004075964429553664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Entera2mx",2,FALSE,FALSE,NA,NA
"#No me #urgeserpresidente; le urge al #país: #RicardoAnaya en la #Ibero @radiomiled https://t.co/89o0Nht5bk https://t.co/PaJJqjZAUu",FALSE,0,NA,2018-06-05 18:56:39,FALSE,NA,"1004074540694110209",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","radiomiled",0,FALSE,FALSE,NA,NA
"<U+26A1> #RicardoAnaya, bien recibido en la Ibero https://t.co/pe4C6nNOTt https://t.co/NlEjg1pTOA",FALSE,2,NA,2018-06-05 18:56:21,FALSE,NA,"1004074463170711552",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","DiariodeYucatan",0,FALSE,FALSE,NA,NA
"A unos días de las elecciones, quizá ya decidiste por quien votar, o no lo has hecho.
De todas formas los invito a… https://t.co/MYvIpFPJAU",FALSE,0,NA,2018-06-05 18:45:17,TRUE,NA,"1004071678329212931",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","YosoyMexicano2",0,FALSE,FALSE,NA,NA
"Jorge Ramos entrevista a #RicardoAnaya en la Ibero (Video) https://t.co/gMaQnVbVgT",FALSE,0,NA,2018-06-05 18:43:18,FALSE,NA,"1004071177839566848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","YosoyMexicano2",0,FALSE,FALSE,NA,NA
"#EleccionesMéxico | En la @IBERO_mx el candidato de la coalición 'Por México al frente', #RicardoAnaya, dijo que no… https://t.co/JOAlx96xBn",FALSE,0,NA,2018-06-05 18:41:30,TRUE,NA,"1004070725119029248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CiudadTV212",0,FALSE,FALSE,NA,NA
"RT @rodriguezmonos: ""Relajado""
#RicardoAnaya #PorMéxicoAlFrente #SegundoDebatePresidencial #LavadoDeDinero #Elecciones2018 #PAN #PRD #Segun…",FALSE,0,NA,2018-06-05 18:40:45,FALSE,NA,"1004070536241008640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bebexitavale",1007,TRUE,FALSE,NA,NA
"RT @rodriguezmonos: ""Relajado""
#RicardoAnaya #PorMéxicoAlFrente #SegundoDebatePresidencial #LavadoDeDinero #Elecciones2018 #PAN #PRD #Segun…",FALSE,0,NA,2018-06-05 18:39:57,FALSE,NA,"1004070336806076416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lizbethRomero90",1007,TRUE,FALSE,NA,NA
"RT @rodriguezmonos: ""Relajado""
#RicardoAnaya #PorMéxicoAlFrente #SegundoDebatePresidencial #LavadoDeDinero #Elecciones2018 #PAN #PRD #Segun…",FALSE,0,NA,2018-06-05 18:38:13,FALSE,NA,"1004069898971013120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cynderella55",1007,TRUE,FALSE,NA,NA
"RT @LivZu: Ah, numa...<U+0001F631> #RicardoAnaya salió en Full Metal Jacket https://t.co/NuQTkhykqj",FALSE,0,NA,2018-06-05 18:34:06,FALSE,NA,"1004068864252973056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TadeTTV",23,TRUE,FALSE,NA,NA
"RT @rodriguezmonos: ""Relajado""
#RicardoAnaya #PorMéxicoAlFrente #SegundoDebatePresidencial #LavadoDeDinero #Elecciones2018 #PAN #PRD #Segun…",FALSE,0,NA,2018-06-05 18:33:10,FALSE,NA,"1004068628906565632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Josepriego9",1007,TRUE,FALSE,NA,NA
"#RicardoAnaya saliendo de la ibero aclamado https://t.co/3p8qwsrb8v vía @YouTube",FALSE,0,NA,2018-06-05 18:32:17,FALSE,NA,"1004068405425537024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","YosoyMexicano2",0,FALSE,FALSE,NA,NA
"RT @lalaurinha8080: #RicardoAnaya es un joven que no le tiene miedo al diálogo. #SinMiedoALaIbero https://t.co/jVP9am69mQ",FALSE,0,NA,2018-06-05 18:16:38,FALSE,NA,"1004064466617688065",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_ale1108",4,TRUE,FALSE,NA,NA
"RT @LivZu: Ah, numa...<U+0001F631> #RicardoAnaya salió en Full Metal Jacket https://t.co/NuQTkhykqj",FALSE,0,NA,2018-06-05 18:07:36,FALSE,NA,"1004062196366798850",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","munekabipolar",23,TRUE,FALSE,NA,NA
"RT @VenusReyJr: No sólo a ya-saben-quien lo aclaman con gritos de ""presidente, presidente"". También a #RicardoAnaya, y en un foro tan impor…",FALSE,0,NA,2018-06-05 18:03:39,FALSE,NA,"1004061201926479872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alx0828",2,TRUE,FALSE,NA,NA
"No sólo a ya-saben-quien lo aclaman con gritos de ""presidente, presidente"". También a #RicardoAnaya, y en un foro t… https://t.co/RsDVxaE4Z8",FALSE,4,NA,2018-06-05 18:03:03,TRUE,NA,"1004061050843607040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VenusReyJr",2,FALSE,FALSE,NA,NA
"RT @marariveraa: .@EnfoqueNoticias Llega #RicardoAnaya al #CMN para sostener un encuentro privado con los hombres más ricos de MEXICO. http…",FALSE,0,NA,2018-06-05 17:58:09,FALSE,NA,"1004059816157839360",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EnfoqueNoticias",1,TRUE,FALSE,NA,NA
".@EnfoqueNoticias Llega #RicardoAnaya al #CMN para sostener un encuentro privado con los hombres más ricos de MEXIC… https://t.co/AnazYvh3Us",FALSE,0,NA,2018-06-05 17:56:33,TRUE,NA,"1004059415417221120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marariveraa",1,FALSE,FALSE,NA,NA
