"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @ObsNalCiudadano: Preocupados por la crisis de incidencia delictiva y violencia, y conscientes de que ésta no se resuelve con buenas int…",FALSE,0,NA,2018-06-06 15:21:39,FALSE,NA,"1004382821492887552",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SegUnaFormaVida",9,TRUE,FALSE,NA,NA
"RT @ObsNalCiudadano: Preocupados por la crisis de incidencia delictiva y violencia, y conscientes de que ésta no se resuelve con buenas int…",FALSE,0,NA,2018-06-06 15:21:36,FALSE,NA,"1004382805651009538",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","KrimildaHoyos",9,TRUE,FALSE,NA,NA
"RT @ObsNalCiudadano: Preocupados por la crisis de incidencia delictiva y violencia, y conscientes de que ésta no se resuelve con buenas int…",FALSE,0,NA,2018-06-06 15:21:32,FALSE,NA,"1004382792430575616",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","EmilioHoyos777",9,TRUE,FALSE,NA,NA
"#Nogales2018  Todo Nogales debe tener agua y drenaje: Humberto Robles Pompa
https://t.co/bo0nOCGdHp @RoblesPompa #Elecciones2018",FALSE,0,NA,2018-06-06 15:21:17,FALSE,NA,"1004382728702386177",NA,"<a href=""http://canalsonora.com"" rel=""nofollow"">TWP4CS</a>","canalsonora",0,FALSE,FALSE,NA,NA
"RT @IdelfonsoCabra: #QueNoSeTePase que #YaChavezQuien no tiene condiciones de salud para afrontar la carga de trabajo de un presidente, hag…",FALSE,0,NA,2018-06-06 15:21:12,FALSE,NA,"1004382705658814465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tony19862585",41,TRUE,FALSE,NA,NA
"RT @CZavalaP: <U+23F1><U+FE0F>Este 7 de junio vence el plazo para acreditarte como observador/a electoral, aquí puedes registrar tu solicitud<U+0001F449><U+0001F3FD>https://t.…",FALSE,0,NA,2018-06-06 15:21:10,FALSE,NA,"1004382697022787585",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","INEMexico",5,TRUE,FALSE,NA,NA
"RT @MeganoticiasVER: #Elecciones2018 | Acepta @CuitlahuacGJ candidato a Gobernador de Veracruz no tener Doctorado @MeganoticiasTVC 

https:…",FALSE,0,NA,2018-06-06 15:20:56,FALSE,NA,"1004382637719478273",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NumerosRojos_BC",7,TRUE,FALSE,NA,NA
"RT @CZavalaP: Si eres testigo de un delito electoral ¿a dónde debes acudir? #Elecciones2018 #VotoLibre https://t.co/gMttmHMTQB",FALSE,0,NA,2018-06-06 15:20:47,FALSE,NA,"1004382602390732801",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","INEJLEGUERRERO",24,TRUE,FALSE,NA,NA
"RT @AlainAccion: Que orgullo es ser poblano y apoyar el proyecto de @GenovevaHuerta #ConGenovevaHuertaSíVamos <U+0001F4D8><U+0001F44C><U+0001F3FC>#puebla #Elecciones2018 ht…",FALSE,0,NA,2018-06-06 15:20:42,FALSE,NA,"1004382581993955328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gre_solis",0,TRUE,FALSE,NA,NA
"RT @ECentenarios: #CandidatosYSusPropuestas #Elecciones2018 
@JoseAMeadeK candidato a la @PresidenciaMX de la coalición #TodosPorMéxico, pa…",FALSE,0,NA,2018-06-06 15:20:32,FALSE,NA,"1004382537496629253",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PeriodistaApolo",2,TRUE,FALSE,NA,NA
"#Elecciones2018 Invita a votar por el Frente. #LoViEnQuadratínEdomex 
https://t.co/f8aQjTWzrg",FALSE,0,NA,2018-06-06 15:20:29,FALSE,NA,"1004382527199604736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Quadratin_Edomx",0,FALSE,FALSE,NA,NA
"Al vivir en una sociedad interconectada, tenemos la posibilidad de cambiar el discurso de los temas criticos.… https://t.co/YbpQYILl7J",FALSE,0,NA,2018-06-06 15:20:20,TRUE,NA,"1004382489081675776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ConCulturaMX",0,FALSE,FALSE,NA,NA
"RT @ObsNalCiudadano: Preocupados por la crisis de incidencia delictiva y violencia, y conscientes de que ésta no se resuelve con buenas int…",FALSE,0,NA,2018-06-06 15:20:16,FALSE,NA,"1004382473730514945",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ObservSonoraSeg",9,TRUE,FALSE,NA,NA
"#Elecciones2018 Diputados de las bancadas de los partidos Acción Nacional (PAN) y Morena criticaron al líder del ST… https://t.co/6CMTGQp41d",FALSE,0,NA,2018-06-06 15:20:05,TRUE,NA,"1004382426108481540",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","ntrzacatecas",0,FALSE,FALSE,NA,NA
"RT @Ultrapuebla: La candidata de #PorPueblaAlFrente @MarthaErikaA ""en el triángulo rojo, y San Martín Texmelucan es necesrio apoyar a comer…",FALSE,0,NA,2018-06-06 15:20:05,FALSE,NA,"1004382424195837952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vyryna",5,TRUE,FALSE,NA,NA
